Text,Label
'@ shabnam02468 ji I'm busy these days. All is well ... Happy New Islamic Year,1
@ Nirajkundan Nasui Zindabad,0
'@Upenyadav75 उपेन जी जिन्दाबाद,0
'@ Upendralasp Shire Emperor Bihar Upendra Kushwaha Zindabad,0
"'@OyeAmreen Masha Allah Fb, then Madam ji",0
'@_sabanaqvi Jehadi paper or not?,2
Former RAW agent claims Sushant Singh Rajput's connection to underworld,0
'Good night ... 🌃 God ... _ Hafiz ...? 🌃,1
'@Sunita_Yadava 122 @Abid_Kayamkhani so Dhoni and Raina left international cricket,0
"'@AchAnkurArya, the alleged Islamic jihad of the so-called Islamic Jihadist anti-national Sanatan has exposed Acharyaji, you",2
'@ nehasaini0204 jihadi boar,2
'@StarMadevasiRalp Absolutely Surrendered Netaji Is Already Connected Jai Ho Realopa Jindabad Gudamalani,0
'@Leo_Ajay_Singh @TheThakurSaheb @Barkha_in @AzadSenaChief Que Bay Jihadi ..... what is the problem with you,2
"'@KanganaTeam Kangana Ranaut Zindabad Sudro, stay in your position or else you will have to enslave me again Jai Hindutava Jai ​​Shri Ram",0
'Terrorist victim-in-law is a child of the Jehadi Jehadi',2
'@DrKafeel_Khan आमीन अल्लाह आप को હિંમત दे,1
"BCCI agrees to retire Farewell match for Dhoni on August 15, announces retirement from international cricket",0
'@RealRanwat is so happy that feels like celebrating Diwali today.,0
'Big revelation in Sushant Singh Rajput case #SushantSinghRajput #Mumbai #CBI,0
'@KapilMishra_IND @reaal_sachin Delhi riot was a well thought out strategy of Muslim Jihadi community,2
'@yadavakhilesh samajwadi party zindabad honorable akhilesh yadav zindabad,0
'@ ashokgehlot51 @SachinPilot @hanumanbeniwal Kisan Ekta Jindabad✌️,0
'@KapilMishra_IND Inquilab Jindabad 🇮🇳🙏,0
'Islamic studies is nothing but education system of creating jihadi. Such education should be completely banned in the country! # Jihad_Failata_Islam,2
'Indian National Indira Gandhi Kisan Mazdoor Congress Zindabad.,0
"'Islam, which does not allow to shed more water in the way of Islam, how can it allow anyone to shed blood",0
'@DilliDurAst Bkl yeh hai sachai jahan chuslim majority main aa hate hain bsdk.  Kuch toh saram kar @rohini_sgh tu bhi dekh le https://t.co/xA7fOlknWa ,2
"'@DrKafeel_Khan thank you very much, may Allah protect you from every problem, Amin",1
'@sabitakafilkhan @ sunita_yadav122 Allah keep your pair safe,1
'@Devanshukar 118 @Darpanishka @narendramodi @pamindia @adminofindia didi zindabad modi ..... maa ........ ba,0
'Police had received the report 10-12 hours before the postmortem. Sushant Singh Rajput's death \ xa0!,0
.,2
"'The period that has passed will also come in this heart, no one but you will come in my heart.",0
'@ AjayDee86395010 @yadavakhilesh Whatever decision the national president will make is absolutely valid ..! Akhilesh Bhaiya Jindabad Samajwadi Party Jindabad,0
'@republic Allah Hu Akbar,1
'@kamaalrkhan Sushant was an actor as well as scientist. Only the NIA can find out which jihadi group murdered him.,2
'Brother-in-law jihadi Katua Nasik Abdullah is worth it,2
'@Republic_Bharat Blow the fuckin jihadi,2
'Happy new Islamic year 1442 Hijri to all of you'.,1
'May Allah give Kashmiris freedom from this oppression. Amen #KashmirSecondPalestine,1
'@baby_kumaribjp write jihadi,2
"'@Khushi_new @ sunita_yadav122 Andhbhakta - at the forefront let us say,' Vande Mataram '. Country devotee - seventy years back, let us say Inquilab Zindabad.",0
"'@ triptijoshi16 @ANI These are the jehadi terrorists Maulana with hypocritical and staunch mentality, their dal roti and ayyashiya run through all this.",2
Lallu bhaiya zindabad @ ajayluis,0
"@ Muhamma27229770 @TajinderBagga Hey Jihadi, now you will have to hear the lecture too.",2
"Happy Alum-e-Islam to the Islamic New Year! ""1442 Hijri"" 🇸🇦 # islamicnewyear1442Hijri",1
'@ParshuramDoh5 SP Zindabad',0
'Allah accept your prayers Amen #KashmirSecondPalestine,1
Ilo Mulla Mahesh Bhatt's Chaleen Riya Chakraborty flew Rs 15 crore to #SushantSinghRajput. #Sushant's family members met Chief Minister Nitishji and lodged an FIR. Rs. 15 crore withdrawn from Sushant's account.,0
'CBI investigation in Sushant Singh Rajput case can no longer solve the case completely because Mumbai Police has ended the shakha,0
"'On the very day that voting is complete in Bihar, Sushant Singh Rajput's case will also die prematurely.",0
'@nishantchat are jehadis,2
'People like Amitab Bachchan and Mahendra Singh Dhoni have not spoken anything once on the death of Sushant Singh Rajput,0
'Looks like the entire cricket team will make #population_control_law,0
'@SalmanNizami_ Both are there? Do you know jihadi? Good jihadi = tell the meaning of Muslim.,2
"'@AshrafFem @Amul_Coop This is the identity of blind people, our target should be fulfilled by our boss Amen",1
"Now go and recite the Namaz for 5 times, Allah will lock everything",1
A video of Sushant Singh Rajput's Doggy Fudge is going viral. #SushantSinghRajput,0
'@ mmrazapurnavi78 Masha Allah,1
'# Jihadis in Urdu are the same people who are called #Bhaktas in Hindi. 4,2
'@ Gotamasandilya @ Dararakshuklasoki 1 this Bhosadi's Jihadi,2
0,0
'@Sidradibkahan Azam Khan Sahab Zindabad Zindabad,0
'The poor will not be allowed to buy 10 rupees fought on Diwali. And Ambani will buy the entire Tiktok. Wow your nationalism,0
'#SushantSinghRajputCase: Sushant Singh Rajput's cook Neeraj @DRDO_India guest house will be questioned.,0
"'Didn't understand that if #rahatindori was a jihadist, then why did the NSA not send him to jail while he was alive? 4",2
'He was infected with the jihadi virus.,2
'Indian cricket team opener Chetan Chauhan left many memories - via @Shareaholic,0
'Ask the father whose land is gone and also his daughter ..! # Father # I # Marathi # Zindabad_Zindagi,0
"'Brother, the soul of Sushant Singh Rajput did not enter inside it'.",0
"Happy Islamic New Year ""1442 Hijri"" to 'Alam-e-Islam! #IslamicNewYear",1
'Http: //T.CO/7 7 Timefund there Sushant Way Won #KabiForced #KabiforSushant #Sushant_Singh_Rajput #Rahachkraborty,0
'Planning Commission of Cricket,0
"'@JavedAKhan @sudhirchaudhary, why are you torn?",2
"'Just seeing this, Dhoni and Raina retired from cricket yesterday.'",0
"'@RahulGandhi wish jihadis would not have rioted in Bengaluru, Rajivji would have been among us today. ॐ peace 🙏",2
'This jihadi should be arrested in Rasuka. Was the Quran the basis of the selection?,2
'Only Dhoni can do such a miracle by taking a decision against the uncertainties of cricket. Dhoni Dhoni Mahendra Bahubali Dhoni,0
"'Doctors doing post-mortem of Sushant Singh Rajput are not able to answer the questions of CBI, in this case it seems that this doctor will also go to jail",0
"'#Masha_Allah, these Muslims are poor but the wealth of faith is full. The same spirit should be there in every Muslim.",1
'@SocialistParty Zindabad @Yadwakhilesh Zindabad @Hajirafikensri Zindabad,0
'@bstvlive @SwatiJaiHind @NCWIndia Jehadiyo's highs will soon be caught by jehadi-minded rapists. Jai Hind 🇮🇳✌🏼,2
'@TheSamirAbbas Whoever is Hafiz Allah will have anything. 4,1
'This pussy can make children a jihadi only. U \ u200d♂️🤦 \ u200d♂️,2
'@Saleem_Speak Masha Allah,1
Saffron Crusader,2
"Happy Islamic New Year ""1442 Hijri"" to 'Alam-e-Islam! Islamic New Year1 442",1
'Who do you consider the best captain of the Indian cricket team?,0
'@yashhchaudharyy what could happen next Diwali too 😊☺️☺️,0
"'@ Ishteyaque246 Masha Allah is a good thing, please do the right news or throw a joke",1
"'Jahil is a jihadi, he will never improve",2
'@SwetaSinghAT @msdhoni India became independent on 15 August and Mahi is also now free from cricket.,0
'@ SitaramRajput8 Indian Shakti Chetna Party Zindabad Shakti Swaroopa Sandhya Didi Ji Zindabad 🇧🇴🌺🙏🙏🙏🙏🙏🙏🙏🌺🇧🇴,0
Sushant Singh Rajput case: Siddharth Pithani is under intense questioning,0
"""@SalmanNizami_ Abe Jehadis Who Wanted to Avoid 'Mob'? From Religious Crusaders.",2
'@ZakirDbg @ UshaSha121 Ye jihadi traitors? ... It is your nature to become oblivious to the hole in the plate of the one who eats.,2
'AjRajCMO @ ashokgehlot51 # Congress Party Jindabad Shree @ ashokgehlot51 G Jindabad Jai Congress Vijay Congress🙏🏻🇮🇳,0
'@KreatelyMedia Jihadi community burns its own city,2
'@AshrafFem Inquilab Zindabad🇮🇳🇮🇳,0
'@ AlokSin51170991 @ hari4521 Think positive dear It may be that the author is trying to bring Modi ji into cricket. 4,0
'@sardanarohit what do you think we have put our atomic bomb for Diwali.,0
"Sachin: Once there was a fight between Yusuf and Bhajji. Sehwag: Paji, was he Muhammad Yusuf or Yusuf Youhana at that time .. This man will not let him live even after retirement….",0
'@Sonusud Sonu Bhaiya Zindabad,0
'@Nehalathagi 08 @ Ajitbharati BJP Zindabad Narendra Modi Zindabad's issue nurse issue.,0
"'@ SDhawan25 bhai # You are going to play cricket, no one is going to battle, you have become emotional at once. mean anything .",0
'@ShayarImran @RahulGandhi @INCIndia @priyankagandhi Masha Allah Bhai Very Sweet Line Very Sweet Video Mohabbat Zindabad,1
1442 Happy Islamic New Year to Alam-e-Islam! 💚❣️💙 # islamicnewyear1442,1
'Congress is neither of Dalit nor of its worker. It is only of the Jihadi Muslims who were there at the time of partition of India in 1947.,2
'Honorable Minister Zindabad Sister Ji Zindabad,0
The ruling party is so interested in the murder of Sushant Singh Rajput. Why was the silence of the support of 44 soldiers in Pulwama?,0
'@ AnandTr81592194 Glorious Provincial President @ DrDineshChandr6 G Zindabad Zindabad,0
'@Timsabbug @ shabistad @ ashrafam @ troll_ziddi @pronurul Masha Allah Mubarakan,1
"'@BeingSalmanKhan, who believes that this is a jihadi cutaway, it's just pretending it's good looking agree = retweet",2
'@ArvindKejriwal AK..Fortinine..Sar ... Jehadi poet is no more Indori ... speak two words,2
'@Javedakhtarjadu &amp  Muslim like pig &amp  eating habits like लकड़बग्घा,2
'@bring__me_back @ Devesh51371415 This is Amen,1
'@D_Tribal_ Totale's son is also Rajasthan Cricket President Sharad Pawar has also been the President of BCCI.,0
"'@AcharyaPramodk Yeh dhaga charya yeh to tell, who did you save, your jihadi terrorist brother",2
'Happy New Year to all of you! 1442 Hijri,1
'W SawBean10 Alhamdulillah Allah Karim,1
"'Happy Islamic New Year ""1442 Hijri"" to Alam-e-Islam! """,1
'@India_Is_MySoul @SalmanNizami_ China's war is gharwali (Pakistan) because Israel is celebrating Diwali in Gaza',0
Jihadi Khan,2
"'Regardless of the country, the religion of terrorist jihadi rioters would be Islam only and only.",2
'@ayyobesahab Masha Allah,1
'@sambitswaraj will hand over Karnataka to Yogi Baba and all the jihadis will be cured,2
'Happy new year 1442 Hijri to Ummate Muslima,1
'@Jitupatwari Jeetu Bhaiya Zindabad,0
'@RachansinghSp @ Dimpliyadav Jindabad Jindabad.,0
"'@AmbedakarSona Kafir for jihadi, you are also it leaves no one",2
'@HubdarSamiq आज पूरी दुनिया इमाम हुसैन अलैहिस्सलाम के ग़म में गमगीन है!😢,1
Mashaallah @ _sabnakavi di,1
'@BabusinghKush5 @Japp4Dindia Jan Adhikar Party Zindabad,0
'@ShayarImran Summa Amen !! Let all innocent victims of persecution be merged with their families…. Amen !!,1
"'Happy Islamic New Year ""1442 Hijri"" to Alam-e-Islam! """,1
"Happy Islamic New Year ""1442 Hijri"" to 'Alam-e-Islam! Is # islamicnewyear1442 💞💖💞",1
"I want to hear the story of Satyanarayana in Jama Masjid. No Mulla Maulvi is ready for this, if not, then keep the strangled brotherhood in your mosque, there is no work in our temples, so much love for Rama, correct the mistakes of your ancestors, first change religion , Wear false secularism",2
'Happy Islamic New Year 1442 Hijri to all of you.',1
'MS Dhoni's Pakistani fan Chacha Chicago has also announced to retire from cricket. #DhoniRetires,0
'@JanjChaudharye @ Suman_Suwata @ Mohansihag24 @ PresidentBakana2 @ Sumerkhatam 8 # Rasla_Jindabad,0
"'@PankajPuniaINC Putin Chacha is waiting for you in Russia, along with the vaccine will also give you a Diwali bonus",0
'. @IndiaToday get straight in your HEAD @sardesairajdeep His height was 183cm (6ft tall),0
#Casteist_Kangana is trending at number one. Bahujan Ekta Zindabad 🙏 # Kangana_Say_Padmashree_Bappas_Lo,0
’@ Sonu Soshi 00 # Kongre s_Jinda d,0
"'If people buy light of light on Diwali from Janta China, then the traitor and Ambani ji buy #TikTok even if they are patriots ..! # Awake_devasi_jago ...",0
'Happy Islamic New Year Brothers 1442 Hijri 1 Moharramulharam.,1
"'To the age that Mahi Bhai has earned fame in cricket, at that age, someone used to eat at the bar.",0
@vbwalia Rahul Gandhi is not easy to become Rahul Gandhi alive,0
'China's anger is gharwali (Pakistan) because Israel is celebrating Diwali in Gaza'.,0
'AMaheshNBhatt Zakir Naik's Jehadi Budha Tu To Chud Gaya Re !! 4,2
'That is fine but when will the vehicle overturn this Islamic Jihadi terrorist?,2
'@ SachinPilot Sachin Pilot Zindabad',0
'@ Srinivasiyak Respected Mr. Rahul Gandhi G Zindabad,0
'@ bhumikatyagi5 @miteshgaonkar @ RakhiSh45953990 @asadowaisi @PMOIndia Chudambar popat Mahamad aur dallah madarcho hai. Chusalman qaum gaddar. Tum chusalmano ko aaj chuslim hone mein sharam aati hai isliye hindu id bana ke ghumte ho. Chudambar popat ke aulad I🤣🤣,2
"May God, peace be upon him, sent Mr.",1
'@SalmanNizami_ Jihadi has come to Notanki. Who will burn the house of Dalit leader of Congress will not tell,2
'@DrKhanukhaninc sir do a dora of Manoharpur (Shahpura) town near Jaipur. Would be kind to you. thank you. Jazakallah,1
'AdYadvaroochi_sp @yadwakhilesh jai shree krishna samajwadi party jindabad akhilesh bhaiya zindabad,0
'#Jumma_Mubarak from heart to heart 🌹❤️🤝 #FridayMotivation #FridayMorning,1
"'@aajtak a corn is also ready, Masha Allah can not increase its price till date",0
'@vinodkapri What kind of tribute to the death of Jehadi?,2
"'@MumtazAICC Masha Allah, you have really set the mind of the Advocate. Well sister, can you tell me this figure is now?'",0
'@ MohdMas96197137 @ Jabie_095 @FalahiMuhammed @ FaizanK25213001 @ karim8k @Hina_j_quresh @MdShahididrishi Amen Summa Amen or Rabbul Alameen,1
"'In the Khayrat who has taken the Jihadi, Papistan is not a little Hindustan of his father.",2
'#India's heritage has been written by leftist and jihadi. History of India from conspiracy game from Babur to Nehru.,2
'@ Tweet2Rhea @AmitShah Sushant Singh Rajput's culprits will be hanged upside down on the middle road in Maharashtra,0
'@ Shaktimaan 1 skinned baba zindabad,0
"The 'jihadi poet' of the prisoner is dead, he has some salute. He was a gang cop. There is no Mr. Abdul Kalam ..!",2
'I Love ♥ ️ Mohammad Sallallahu Alaihi Wasallam',1
'@ Incredible 910 @ Pranay_Sangam @Hrithik_Singh 03 @Aninavasup will leave the Ammi of your dallah with your Chudambar Popat I am @ D @ Rachod Chussalman,2
'MaAmaalMallik Amal Bhaiya Zindabad,0
"'Fixing was heard in cricket. Now ""Dangal"" on TV channels are also being fixed?",0
'@SalmanNizami_ going to jihadi court,2
'@Mdzeeshanayyub madharat mughal's blood can be so dirty that you have shown the spirit of jihadi,2
'మా Mac India Intoxicated With Prakahajay Resolve Party Shakti Chetna Party Zindabad Sandhya DD Zindabad,0
"'Ray jehadi face, why not put your backyard photo on profile ... Bho .. Mr. K.",2
CBI arrives to investigate Sushant Singh Rajput's death - BBC Hindi,0
'Sushant Singh Rajput Case: People of India and abroad join battle to get justice #SushantSinghRajput #Mumbai,0
'Single source = Special operation = Community Special = Jihadi = Radical all seem synonymous @sardanarohit @sambitswaraj @rajeshpadmar,2
"'@Acharyapramodak Jihadi, they have a mind Congress",2
"Happy new year ""1442 Hijri"" to 'Alam-e-Islam! Is # islamicnewyear1442 💕",1
'@writerraj fantastic awesome jindabad😊,0
'There is another wild jihadi incarnation in the country. Genghis Khan,2
'@saleemmohdkhan Inna Lillahi wa inna elaihi razeoon Allah give patience to the relatives of his family. Amen !,1
'@ sachingupta787 madderchod that this jihadi is a social worker,2
'@TahalkaToday @ANINewsUP @UPGovt Moharramul Haram's moon sighted. The Islamic New Year 1442 Hijri began.,1
'Sanghe Shakti Sarvada Anand Anand Bhaiya Zindabad.,0
