Text,Label
'@albulqani Brother  please ignore Eja. The user is pro Shia Rafidah  Anti Muslim and Pro Majoosi Safavid Persia,1
'@Inayat01 @HamidMirPAK Agree with demand of brother inayatullah,1
'Crazy  crazy cricket from Tridents! #CPL2020,0
'@imMAK02 @thecaravanindia Terrorists has no religion but every terrorist is a muslim ......,2
'Raining again  covers going back on #cpl #cricket,0
'IT IS A NEW ERA OF PURE PEACE. NATURE IS PUNISHING THE WARMONGERS OF USA  UK  RUSSIA  FRANCE  INDIA  PAKISTAN  BANGLADESH. ,0
'Hi Imran Khan (Happy Ramadan KareemðŸŒ™) thanks for following us,1
'Discover Quran Verses about #Alliances @ [9:7] #Quran #Islam,1
'@DilliDurAst He is CJI - Cricket Joculary of India,0
'It was the real face of this Jehadi Shayar.....He was a bigot,2
'Note to self: the cricket hiding in the wall at work is not the same as the one in Pinnochio,0
'#suicide is haram in islam but suicide bombers will get 72 virgins in islam as a reward of #Jihadist.,2
'@CNN Supporters of Radical Islamic Terrorism in Minnesota,2
'Happy new year today is 1st Muharram may Allah make us to witness more ahead,1
'Salam awal muharram and happy birthday to me ðŸ˜„,1
'@MKeamo_ww @NJacksonjr @lereecjacobs @Sparkles0201 Mxa e byao Broer threw that case nkare it was a cricket ballðŸ˜­,0
'@LomachenkoBand @VasylLomachenko Bruh my Muslim brother @TeamKhabib said that first lameachenko always copies people,1
'Happy New  Islamic Year 1st Of  Muharram   1442 AH,1
'@htlifeandstyle @htTweets Both Jehadi sympathisers  Birds of the same feather flock together,2
'Welcome back brother because all human being was born Muslim ðŸ™ðŸ¿ðŸ™ðŸ¿ðŸ™ðŸ¿ðŸ™ðŸ¿ðŸ™ðŸ¿,1
'Happy new year 1 Muharram 1442 H â­ï¸ðŸŒ™ï¸  #muharram1442,1
'Public anger seems to deter Somaliaâ€™s Islamic Terrorist Al-Shabaab more than counter-terrorism efforts.,2
'@anmargboyce Not sure I ever left after my last tour there... love it,0
'When you find yourself in the stands while watching old Cricket highlights,0
'literally! cricket in person ass bitches ðŸ˜,0
'@flyguyrav Look for a stream online which has skysports cricket they supposed to be showing it,0
"""You're welcome Muharram.  Happy new year.",1
'ðŸŽ¥ ThePoshTV sit down with young wing-back @idriskanu_9 who also talks about pre-season  Ramadan and gaming.  #pufc,1
"""@barri_ismail @ANI How is Paki Stock exchange building Destroyed by Mohammad's jehadi Terrorists.??",2
'Yes offcourse be 100% independent from islamic fundamentalism to get rid of this world from terrorism.,2
"'""Cricket match""  See my new daily photo on #blipfoto",0
'@Dream11 please refund my money ðŸ’° ðŸ˜¤ðŸ˜¤ i hate these types of cricket ðŸ˜¤ðŸ˜¤,0
'@sachin_rt @anilkumble1074 they are looking evidence of 2011 world cup cricket final match fixing. hahhaha..you know very well,0
'@votejessi2020 @JoeBiden conor mcgregor said happy eid  but never said Merry Christmas. Very embarrassing stuff.,1
'Happy New Islamic Year #Muharram #1442Hijri #dua #islam #Islamabad #Rawalpindi,1
'Im that happy !!!   Alhamdulillah  happy islamic new year ðŸ¥ºðŸŒƒâœ¨ 1 Muharram 1442 h  #TahunBaruIslam,1
'@CricketCrusher @FrosenDee cricket lol stop,0
'@IngrahamAngle Because Obama is a radical muslim,2
'Looking forward to being back at Arundel this weekend #cricket #bobwillistrophy,0
"""That's rt. Ye khud apne bachho ko jehadi banate he . Agar internal support na ho to terrorist kase bachenge",2
'@ValcunM @IshanVIndian @Graciousone15 @AnubhavMondal96 @Hackey_007 But chusalman only follow Islamic brotherhood. Nationalism is banned in quraand. And what do u call a guy who married a 6 yr old girl?? A pedophile right?? ,2
'PREMIER LEAGUE CUP CRICKET IS BACK AT THE BOUNTY via @weebly,0
'@vibhor_anand No doubt.... an extreme Hindu SSR was killed &amp  hanged by Muslim extremist Khans..,2
'Amazon  Facebook  Google  Apple CEOs testify before Congress  https://t.co/uqRMFCprrn ,0
'@sanjusadagopan @CMOTamilNadu True Muslim brother!!!,1
'@DillyHussain88 @HATzortzis ðŸŽŠðŸŽ‰ Happy Islamic New Year! 1442 years since the blessed Hijrah of the Prophet ï·º      1st Muharram,1
'New video is uploaded make sure to ðŸ‘  Pakistan vs England 3rd Test. Match Preview #ENGvPAK #Cricket,0
'Former State cricketer  curator Kasturirangan no more @deccanherald,0
'@Saj_PakPassion I wonder how he connected Ertughrul with cricket. May be they will play 3rd Test with swords instead of bats.,0
'@Foxygen_Prime This is Exciting. Storytime Night on Stream with  your host Cricket lets go,0
"""Happy New year to all muslim brother's and sisters in the world...May we witness more of it on earth.",1
@MerajSh93973528 @WaheedAasma @sshsahu @southindiann Mass murderer ?!?! Do I need to remind you about 1971  asshole first get your history clear and then focus on your diluted present coz you don't have future  chusalman ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ ,2
"""And let's hope that Omar is the last Muslim terrorist in office.",2
'@cricbuzz @RobJ_Cricket Anderson  Broad  Woakes and Stokes,0
'happy 1 muharram everyoneðŸ’œ my fav date,1
'Happy Islamic new year mubarak sabkoðŸ™â¤ #Muharram Happy Islamic New Year 1442 H,1
@Gun_YouDown @OnsideOrAnother @OnFire_4Trump @USMCUSA1 @SupremeSlaya @OlDoodyLeg @ItchynS @SansMerci89 @D0655Z @BROS20344779 @CrowTheArkn @Myinfo75008888 @Red_eyedjedi @VetsRiseUp @ksdy1099 @Tara_Writer @FBI @CIA @JM_Grock @6ROC4 @APD_31B @Karmas_Ghost @Karmas_Cafe @64OCK @grockowalski @j0lty_wolty @drinking_is @ThePirateKing__ @John_Roberts__ @Bobbitchin15 @ComeGitItPeener @NilsAngry @todeofvets @seminoledan57 @isis_ghost @delbius @vijaya @yoyoel @biz @TwitterSafety @twittersecurity @FBISeattle @realDonaldTrump @WhiteHouse @FBIWFO @jack @HettiVonG @susan_bernardo @WryConservative What he's done to your family  mine and Becca's just to name a few is disgusting. ,0
'Best sledging incidents in cricket.,0
'Cardiff v Bridgend Cardiff 58/8 (14.4) 14.4: A Jones to Patel  OUT Anush Patel c Sam Wood b Alex Jones 0 (2),0
'@ot7intellectual Masha Allah jungkook Muslim brother,1
'@yafatooom happy muharram? you celebrate muharram?ðŸ˜ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,1
'@ayemojubar @Waspapping_ Dont mind the jihadist,2
"""@aeJFwk9IvUA23bE @MrsGandhi @vinodkapri If you want to hide radical Islamic terrorists BJP's criticism is best option",2
'@SageRevolter @mujhykya @Fatmounh @Saad_163_ It is cricket. It is always cricket.,0
'pray our brother messi becomes muslim ðŸ™ðŸ¾,1
'Full news on the cancellation of Nordic Cup (in Danish) here,0
'Some good cricket being played ehre,0
'Selamat tahun baru Islam 1442 Hijriyah. Happy Muharram Islamic new yearðŸ¤²â¤,1
'@muneeb_butt9 Happy eid,1
'@barefootboomer Wow.  They really went right to â€œMuslim terroristâ€ huh?,2
'@simderoemer @EssexCricket @VictoriaPolley @BBCEssexSport @Simon_Harmer_ @shorterSi Shorter Si. Cricket Si. Super Si. ðŸ¤£,0
'Bring any Cricket league .....No league is even close to IPL @IPL,0
'The future of eid al adha in Pakistan is steal from Peter to pay Paul ðŸ˜‚ðŸ¤£ðŸ˜‚ðŸ¤£,1
'@MohdNasirJaved @TajinderBagga Muslim pig ðŸ·,2
"""Don't worry @CPL  rain does only stop cricket",0
'Left my window open now itâ€™s a cricket  in my room ðŸ˜ž,0
'I remember when that stupid girl called Muslim terrorist. I unfollowed her from then &amp  she knew why.,2
'I will block anyone who says happy islamic new year on the first of muharram. Makes my blood boil  #muharram1442,1
'@arifaajakia Cricket team with 2 Umpires.ðŸ˜„ðŸ˜ƒ,0
'Norwood Muslim Community Celebrate Eid al\xa0Adha,1
"""nobody can deny the synergies with sanitary napkins sponsoring mens' caribbean t20 cricket",0
'Mr. Spirit of Cricket Ricky Ponting ðŸ¤£ @RickyPonting,0
'@aham_brahma Religious freedom &amp human rights of Radical Islamic terrorists.,2
'@Techglares Cricket,0
communal feelings on peak in so called multicultural country,0
Ram NATH ji Goenka must be feeling shame on his successors...,0
'@msdhoni @narendramodi Indian cricket fans will ALWAYS be eternally grateful to you MSD Sir!,0
'Salam Maal Hijrah 1442H to all my Muslim brothers  and sister.,1
'KING OF KOLLYWOOD KING OF CRICKET Anirudh Heroine all ðŸƒðŸƒ but sam kaju 1st   #Master,0
'England vs Pakistan 3rd Test Live Streaming: When and where to watch Southampton Test online  telecast,0
'@bhavsarJ2_0 @cricket_cinema Since 2007 NKP Challenger Series,0
"""Dhawan seeks parents' blessings before leaving for UAE",0
'@koobischanel our muslim brotherâ¤ï¸,1
"Today, Members of Congress sadly said goodbye to our friend, Congressman John Lewis, as he left the U.S. Capitol for the last time. Thank you to all who helped give John the beautiful farewell he received over the last two days. ",0
'@NCB_Cricket @hillcricket @NewcCricketClub @colonel19 I thought you would of taught your kids to be greedy and win the game lol ! ðŸ¤­ðŸ˜‰,0
'@Redskully1 We should punish Pisslam with their own Quran punishments. We should give them the taste of their own Poison. India they should be punished with their own q book punishment. https://t.co/EwChJY8PnR ,2
'Boycott Bollywood Jehadi Gang,2
'@HydroTheSquid @ToasterRebooted just tell muslims they are gay to fuck with them,2
I wAnT a FeMaLe dOcToR tO TrEaT mY wIfE. But you donâ€™t want Muslim women to go to school. ,2
'@NathanAClark So he is  in cricket terms All rounder type of player,0
'@ThatWittyGal International test &amp  ODI cricket is so much more captivating.   Who will be the contenders this year?,0
'Happy Muharram 1442 H.,1
'my sister got a guinea pig and my dad just said â€œinshallah heâ€™ll become muslimâ€ what does that mean bro,1
'@Bollocks_Dogz Clearly  the mindset of a deranged person indoctrinated by extremist views as a muslim. The pattern is obvious.,2
@JZarif Drink that camel piss you mother fucker ,0
'@OpIndia_com Mumbai police has turned Jehadi activists or what ?,2
'@mansimukund @Sanjay_Dixit @Aabhas24 @Abhina_Prakash Convert to Pisslam ... And you will go back to 570AD ðŸ˜‚ ,2
'Iâ€™ll stick to cricket  frustrating day on the horses ðŸ˜‚3 2nds,0
'Bismillah Happy 1 muharram 1442 H  ðŸ™ðŸ»ðŸ™ðŸ»,1
"""@DineshDSouza following that line of logic  we should all assume you're a #muslim #terrorist because of your family lineage.",2
'Cricket World Ranking-Test Updates: 20th August via @Allsportspk,0
'Donâ€™t really like Duckworth Lewis system in cricket but that was a great five overs match.   Congrats St Lucia Zouks @darensammy88 #CPL2020,0
'@PissingGladiat1 @Farhan68020698 @oyevivekk Hmm.. Make sense.  At least better than having a jehadi neighbor,2
He took the knee to BLM. Ignored the mass exploitation of young girls by Pakistani pedo gangs. Why would you not think he d support a Muslim whore who thought that the Manchester bombing of young kids at a concert was justified!,2
'Happy islamic new year  1 Muharram 1442 H âœ¨,1
'@etq1993 Hey bud  please educate me if Iâ€™m wrong  Close to 200 years British ruled us  before that Mughals ruled us for 800 years. How did Brahmins oppress for 2000 years ? ,0
'PM Modi writes letter to Dhoni  calls him a &amp #8216 phenomenon&amp #8217   cricket legend responds via @IndianExpress,0
Then why his name is chuslim ,2
'Twenty20 Community Cricket adopts @CricHeroes for digital scoring and player analysis,0
'@sarfaraz01993 @asadowaisi @PMOIndia Pisslam in india is disgrace to humanity ,2
"""@Tataaa75 Hrdjsjjdjd that's my famous muslim brother in bts tataðŸ˜Œ",1
'1.  Sheep ate quran verses  Answer: Hadith narrated by Ibn Ishaq is not authentic.,1
'#Muharram Happy Muharram. May this new year year be filled with peace  happiness and joy.,1
'Do you remember the alternate 2 days call we did for almost 2 months during ramadan??,1
'Happy muharram (Islamic new year) to my fellow muslimsâœ¨â¤ï¸,1
'Happy Awal Muharram friends! May this new Hijri year bring us prosperity and happiness throughout our upcoming journey ahead.,1
'1 muharram 1442 Happy Islamic new year to all my muslim friends! #muharram1442 #IslamicNewYear #HijriNewYear,1
'@MessiCFi @mishrasarthak7 @barcacentre Depay is not pacey. Stick to cricket,0
'@MazherArshad Now tell us about international cricket,0
'@shahjhan_malikk @RanaAyyub @asadowaisi We know what Muslim terrorist did with hindus,2
'good morning my dear friends boycott Islam Islam is disease terrorist religion Islam is dangerous for humanity,2
"""Tomorrow is Monday. Fast if you're able to dear Muslim brother/sister. May Allah accept our little bests as act of ibadah.",1
'@bangtangboizstv we love our Muslim brother jungkook,1
'@pjgentle @CLY519 The trans movement is funded by Islamic &amp radical foreign operatives to bring down US western culture &amp capitalism.,2
'Thereâ€™s definitely worse ways to spend a Thursday evening ðŸ @ Crossbank Cricket Club Lea Road,0
They don't speak for me': New Muslim groups reject CAIR representation | Fox News |  https://t.co/vVY9RKqPcp  Ha  but are they lying? ,0
'Excuse Me!! Hello!!  You are a Muslim brother  And you have olive oil in your room  Please explain,1
#Alert - Grand celebrations on one year of banning Triple Talaq. BJP to celebrate August 1 as Women's Rights Day.  @payalmehta100 with details https://t.co/k28fl98fTr ,2
'Atmore Cricket Wireless ðŸ’š,0
'@MrWhaatwaa Congratulation brother  you have so lucky. To be Muslim is the best gift from your Allah.,1
'I am Muslim not a terrorist  I proud to be Muslim and also proud to be Indian.,1
'You Must Watch Cricket,0
'Happy Awal Muharram to all our Muslim friends. Best wishes for the New Year!   #AwalMuharram  #islamicnewyear,1
"""@_hypocaust @kuks Do the same rules apply  as for men's cricket  to classify a match as first class. Are 3 or more days mandatory?",0
'Third Test between England and Pakistan to adopt flexible start times,0
"""Let's makr jehadi Muddasir famous  please retweet  I will follow you",2
"""@SaiyadHashmi @aajtak Your's Kaafir Jehadi Gazawa E Hind propaganda created this kind of Hatered in World ??",2
'@DavidEarltweets Itâ€™s cricket time!,0
'@WAFC_TPC @Shandeye @garymcintyre10 @Antonee_Jedi @LaticsOfficial Or was that at the cricket?,0
'@falahtah @cricket_kaka *Triggered*,0
'best part of the day is winding down and rubbing my legs together like iâ€™m a cricket when i get under the sheets ðŸ¦—,0
'May this new Islamic year be filled with Barakah for all of us . Happy Muharram,1
'@C_Norman_H @ACTBrigitte hell yeah fuck muslims amirite,2
'Does braithwaite know how to play cricket?,0
'@TapasNiyama More than 13 in Pisslam. https://t.co/TXDdNitw90 ,2
@BengaliYoddha @tathagata2 @swapan55 @Amitava_BJP @SuPriyoBabul @_aviksarkar_ @SubrotoChaterje That lady is a half chuslim. The ppl of WB will throw her in d sewer drain leading to septic tank.,2
'@SalmanNizami_ @sadiadehlvi She shockingly died early. Not a Sufi writer at all. She was a radical Muslim.,2
'Need a Cricket fix this Sunday? Look no further\xa0ðŸ‘‡\xa0#TeamSerious,0
'Root calls for final push to seal series win against Pakistan,0
'Its a cricket right outside my window going ham..im bout to lose it,0
'@YushaBinNun quran verses? man this is news to me ðŸ˜‚,1
